ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
128.506585,-66.768549,63.377,0.041,-0.041,0.0,-37.33,0.036,-0.036,0.0,2458548.589493,0.003948,-0.003948,0,23.5422422,9.38e-05,-9.38e-05,0,3.2390849,0.8796952,-0.8796952,0,1411.9717256,129.11359,-129.11359,0,2.3109407,1.6504247,-1.6504247,0,3.9005169,358.4266471,11.9212,0.007,-0.007,0,91.313,0.19435,-0.19435,0,3830.0,157.0,-157.0,0,4.64404,0.0109469,-0.0109469,0,0.608498,0.0180226,-0.0180226,0
92.936106,-65.825839,-2.929,0.047,-0.047,0.0,31.003,0.045,-0.045,0.0,2460083.780694,0.002597,-0.002597,0,51.6991421,0.0001292,-0.0001292,0,4.371,0.822,-0.822,0,1339.0,41.4499,-41.4499,0,2.45531,0.262497,-0.262497,0,2.70562,357.0,9.9059,0.006,-0.006,0,58.6212,0.0796,-0.0796,0,4504.0,168.0,-168.0,0,4.58833,0.2,-0.2,0,0.72,0.08,-0.08,0
314.534806,12.689456,3.624,0.049,-0.049,0.0,-3.187,0.044,-0.044,0.0,2460538.176764,0.003968,-0.003968,0,10.5637482,7.43e-05,-7.43e-05,0,2.227,0.379,-0.379,0,9607.0,842.786,-842.786,0,10.598,1.379436464048041,-1.379436464048041,0,28.1932,641.0,13.4315,0.009,-0.009,0,650.78,12.2035,-12.2035,0,5533.0,122.0,-122.0,0,4.36,0.16460809853794883,-0.16460809853794883,0,1.08,0.0740639963527715,-0.0740639963527715,0
109.367805,31.481846,15.31,0.075,-0.075,0.0,-22.398,0.069,-0.069,0.0,2459529.149554,0.00525,-0.00525,0,10.7833596,0.0036968,-0.0036968,0,3.957,0.671,-0.671,0,26560.0,2750.97,-2750.97,0,15.4312,4.08661,-4.08661,0,35.1978,678.0,14.3554,0.007,-0.007,0,357.23,6.238,-6.238,0,3892.0,157.0,-157.0,0,4.57,0.01,-0.01,0,0.7,0.02,-0.02,0
89.934847,33.506969,-3.075,0.12,-0.12,0.0,-6.438,0.093,-0.093,0.0,2458819.39874,0.00213,-0.00213,0,2.37532,0.00039,-0.00039,0,2.957,0.245,-0.245,0,1940.0,150.099,-150.099,0,13.5855,3.05985,-3.05985,0,24634.5,3490.0,9.84095,0.006,-0.006,0,402.261,8.8495,-8.8495,0,7895.7,147.4,-147.4,0,4.06,0.1,-0.1,0,2.11,0.17,-0.17,0
302.737523,70.869653,-36.894,0.043,-0.043,0.0,55.129,0.046,-0.046,0.0,2458751.624048,0.003413,-0.003413,0,53.8108713,0.0002349,-0.0002349,0,4.2655099,0.4254017,-0.4254017,0,965.1696621,64.578354,-64.578354,0,2.2249096,1.1120877,-1.1120877,0,3.0646979,337.4556203,10.6699,0.006,-0.006,0,82.7982,0.1586,-0.1586,0,4455.0,125.547,-125.547,0,4.55621,0.0998748,-0.0998748,0,0.730261,0.0598493,-0.0598493,0
127.289101,-2.11667,-22.189,0.068,-0.068,0.0,-8.682,0.042,-0.042,0.0,2459987.730483,0.004666,-0.004666,0,17.7607727,7.68e-05,-7.68e-05,0,4.474,0.695,-0.695,0,1391.0,83.6599,-83.6599,0,4.52589,0.317312,-0.317312,0,71.0596,808.0,10.3377,0.006,-0.006,0,238.113,2.3515,-2.3515,0,6180.8,151.5,-151.5,0,4.28,0.09,-0.09,0,1.31,0.07,-0.07,0
22.757528,-51.215733,135.947,0.045,-0.045,0.0,-69.874,0.037,-0.037,0.0,2458356.07068,0.00362,-0.00362,0,4.89577,4e-05,-4e-05,0,2.478,0.141,-0.141,0,360.0,0.218278,-0.218278,0,3.30734,0.167954,-0.167954,0,240.778,1097.0,7.1995,0.006,-0.006,0,75.5476,0.1708,-0.1708,0,5883.0,52.4,-52.4,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.77,0.08,-0.08,0
160.949007,-33.155027,-116.265,0.047,-0.047,0.0,-13.005,0.049,-0.049,0.0,2460035.361451,0.004982,-0.004982,0,7.4476397,3.83e-05,-3.83e-05,0,2.266,0.602,-0.602,0,1021.0,99.9684,-99.9684,0,2.1911,0.224523,-0.224523,0,32.4591,664.0,10.8273,0.006,-0.006,0,92.6712,0.2802,-0.2802,0,4526.0,121.1,-121.1,0,4.56,0.1,-0.1,0,0.73,0.06,-0.06,0
117.401918,-34.451103,-4.183,0.026,-0.026,0.0,4.462,0.028,-0.028,0.0,2459242.489293,0.00239,-0.00239,0,7.0628019,2.55e-05,-2.55e-05,0,4.385,0.193,-0.193,0,13490.0,3.54995,-3.54995,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,2288.375158344314,1275.9602083987463,13.1428,0.013,-0.013,0,1531.6,39.35,-39.35,0,5789.102696506549,203.6399505663094,-203.6399505663094,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
9.433012,57.174841,0.615,0.041,-0.041,0.0,-1.542,0.042,-0.042,0.0,2460635.003251,0.001073,-0.001073,0,1.8179336,4.1e-06,-4.1e-06,0,3.057,0.232,-0.232,0,11040.0,295.68,-295.68,0,18.2536,1.03175,-1.03175,0,3764.08,2182.0,12.3606,0.008,-0.008,0,845.779,26.939,-26.939,0,6725.0,130.0,-130.0,0,4.09,0.09,-0.09,0,1.78,0.1,-0.1,0
95.549232,83.861194,32.72,0.039,-0.039,0.0,-23.382,0.046,-0.046,0.0,2459912.976233,0.001599,-0.001599,0,2.9594596,5.3e-06,-5.3e-06,0,0.706,0.242,-0.242,0,2140.0,26.307,-26.307,0,7.75397,0.77082,-0.77082,0,94.5522,868.0,11.4102,0.006,-0.006,0,294.652,2.002,-2.002,0,5560.0,123.6,-123.6,0,4.28,0.08,-0.08,0,1.19,0.06,-0.06,0
107.356081,-44.683482,-6.239,0.026,-0.026,0.0,-0.636,0.029,-0.029,0.0,2459963.61295,0.006833,-0.006833,0,1.5971584,9.2e-06,-9.2e-06,0,3.429,0.398,-0.398,0,5070.0,297.036,-297.036,0,17.7465,1.379436464048041,-1.379436464048041,0,15134.3,3090.0,13.205,0.006,-0.006,0,1269.03,23.345,-23.345,0,6033.0,122.0,-122.0,0,3.86,0.16460809853794883,-0.16460809853794883,0,2.06,0.0740639963527715,-0.0740639963527715,0
147.253606,-3.609379,-12.732,0.038,-0.038,0.0,1.825,0.037,-0.037,0.0,2459278.833839,0.002604,-0.002604,0,5.124162,2.51e-05,-2.51e-05,0,4.651,0.294,-0.294,0,6630.0,4.7832,-4.7832,0,13.6708,0.827621,-0.827621,0,581.326,1367.0,12.8792,0.007,-0.007,0,839.462,17.2635,-17.2635,0,5750.0,125.2,-125.2,0,4.01,0.08,-0.08,0,1.65,0.09,-0.09,0
313.931272,29.818541,-3.502,0.023,-0.023,0.0,-12.159,0.026,-0.026,0.0,2459820.871737,0.000738,-0.000738,0,3.4363074,4.5e-06,-4.5e-06,0,2.861,0.063,-0.063,0,27910.0,595.927,-595.927,0,14.7953,0.882413,-0.882413,0,274.056,1133.0,12.8056,0.009,-0.009,0,350.804,2.439,-2.439,0,5213.0,130.5,-130.5,0,4.53,0.09,-0.09,0,0.85,0.05,-0.05,0
281.814167,64.806519,1.784,0.137,-0.137,0.0,26.175,0.129,-0.129,0.0,2458693.42328,0.00111,-0.00111,0,23.48522,0.00014,-0.00014,0,3.546,0.183,-0.183,0,6020.0,19.3491,-19.3491,0,14.0152,1.01956,-1.01956,0,62.0856,782.0,10.6746,0.007,-0.007,0,299.668,5.442,-5.442,0,5930.0,123.1,-123.1,0,4.11,0.08,-0.08,0,1.51,0.08,-0.08,0
166.728463,-54.738876,-8.703,0.051,-0.051,0.0,-10.253,0.053,-0.053,0.0,2460059.058585,0.001188,-0.001188,0,26.1622122,4.08e-05,-4.08e-05,0,3.631,0.442,-0.442,0,6329.0,320.503,-320.503,0,10.1227,0.54761,-0.54761,0,44.9857,721.0,10.5353,0.006,-0.006,0,221.906,1.6715,-1.6715,0,6139.0,138.3,-138.3,0,4.39,0.08,-0.08,0,1.14,0.05,-0.05,0
164.237285,1.936362,5.271,0.053,-0.053,0.0,-1.626,0.046,-0.046,0.0,2459578.318799,0.002242,-0.002242,0,3.1910454,0.0002381,-0.0002381,0,1.619,0.203,-0.203,0,12090.0,16.5506,-16.5506,0,12.0476,1.379436464048041,-1.379436464048041,0,197.437,1044.0,13.324,0.007,-0.007,0,676.829,17.32,-17.32,0,5907.0,122.0,-122.0,0,4.45,0.16460809853794883,-0.16460809853794883,0,1.03,0.0740639963527715,-0.0740639963527715,0
271.935501,39.072927,54.371,0.052,-0.052,0.0,-283.05,0.051,-0.051,0.0,2460496.590963,0.000441,-0.000441,0,9.2292078,5.6e-06,-5.6e-06,0,2.817,0.313,-0.313,0,1606.0,20.3972,-20.3972,0,3.21883,0.268606,-0.268606,0,37.6631,690.0,7.7945,0.006,-0.006,0,22.6202,0.01595,-0.01595,0,4406.0,123.336,-123.336,0,4.50428,0.0980128,-0.0980128,0,0.77,0.06,-0.06,0
343.953614,39.645117,-55.543,0.038,-0.038,0.0,-28.177,0.038,-0.038,0.0,2459850.248203,0.001907,-0.001907,0,2.0881134,7e-06,-7e-06,0,2.307,0.54,-0.54,0,730.0,89.0682,-89.0682,0,5.41738,0.375371,-0.375371,0,8383.12,2665.0,9.24102,0.006,-0.006,0,195.858,1.1855,-1.1855,0,6255.8,330.7,-330.7,0,4.11,0.09,-0.09,0,1.7,0.08,-0.08,0
56.337007,60.350917,-54.987,0.048,-0.048,0.0,-4.789,0.05,-0.05,0.0,2459913.121951,0.005122,-0.005122,0,7.4903271,0.0026372,-0.0026372,0,5.800713,0.4518768,-0.4518768,0,225.5988767,20.958628,-20.958628,0,2.5277726,0.7809674,-0.7809674,0,526.6956422,1221.8268955,7.4961,0.006,-0.006,0,79.407,0.2038,-0.2038,0,6111.67,119.142,-119.142,0,4.08398,0.0776287,-0.0776287,0,1.61211,0.0704171,-0.0704171,0
105.006164,11.043248,-9.928,0.054,-0.054,0.0,-46.202,0.044,-0.044,0.0,2458469.695633,0.0037722697709923667,-0.0037722697709923667,0,3.5248693,0.0003009980158115021,-0.0003009980158115021,0,3.1475424,0.3846064588154481,-0.3846064588154481,0,24987.7992456,484.49434935616233,-484.49434935616233,0,9.045877,1.5458469,-1.5458469,0,53.1308724,688.5833009,13.3675,0.006,-0.006,0,192.351,1.24,-1.24,0,3965.0,147.0,-147.0,0,4.68568,0.375183,-0.375183,0,0.613,0.1,-0.1,0
73.541918,-70.379109,43.445,0.052,-0.052,0.0,46.983,0.072,-0.072,0.0,2458337.088331,0.003199,-0.003199,0,40.7199388,0.0001273,-0.0001273,0,4.2436925,0.3141721,-0.3141721,0,355.619391,23.59711,-23.59711,0,3.2352713,0.43084,-0.43084,0,47.143655,668.3063106,9.597,0.006,-0.006,0,173.833,0.8615,-0.8615,0,5914.0,40.3051,-40.3051,0,3.98,0.056569,-0.056569,0,1.55953,0.0669347,-0.0669347,0
174.699184,-52.400336,0.728,0.038,-0.038,0.0,-2.482,0.031,-0.031,0.0,2459327.015901,0.002144,-0.002144,0,2.7961137,1.08e-05,-1.08e-05,0,1.604,0.283,-0.283,0,5500.0,9.96688,-9.96688,0,7.7487,0.5143,-0.5143,0,421.749,1262.0,12.5831,0.006,-0.006,0,550.038,8.276,-8.276,0,6455.0,133.5,-133.5,0,4.51,0.09,-0.09,0,1.06,0.05,-0.05,0
275.838952,69.861926,-12.235,1.392,-1.392,0.0,-2.898,1.392,-1.392,0.0,2459692.968529,0.000899,-0.000899,0,27.9102929,0.0001073,-0.0001073,0,10.6336018,0.0787041,-0.0787041,0,18279.5176543,183.45238,-183.45238,0,19.2884326,0.1336297,-0.1336297,0,55.0960466,694.8640749,11.7167,0.006,-0.006,0,526.166,20.790227947403686,-20.790227947403686,0,6327.0,203.6399505663094,-203.6399505663094,0,4.438,0.16460809853794883,-0.16460809853794883,0,1.39013,0.0740639963527715,-0.0740639963527715,0
155.871938,-43.834925,8.928,0.047,-0.047,0.0,7.102,0.05,-0.05,0.0,2460023.129913,0.004363,-0.004363,0,734.4987702,8.04e-05,-8.04e-05,0,2.529,0.588,-0.588,0,1004.0,72.6296,-72.6296,0,2.1838,0.168773,-0.168773,0,9.04438,483.0,9.36,0.006,-0.006,0,59.7117,0.1293,-0.1293,0,4953.9,107.6,-107.6,0,4.59,0.08,-0.08,0,0.76,0.04,-0.04,0
54.388266,10.057746,31.443,0.1,-0.1,0.0,-36.169,0.073,-0.073,0.0,2459475.467243,0.001006,-0.001006,0,94.0997954,8.92e-05,-8.92e-05,0,4.8738442,0.0989404,-0.0989404,0,20525.1201107,277.70737,-277.70737,0,14.5890881,2.0986593,-2.0986593,0,7.444474,421.2871907,12.0294,0.006,-0.006,0,184.986,1.88,-1.88,0,4696.7,90.2,-90.2,0,4.54,0.12,-0.12,0,1.0143,0.144372,-0.144372,0
102.487722,14.974761,3.25,0.092,-0.092,0.0,-0.429,0.075,-0.075,0.0,2459202.20091,0.001798,-0.001798,0,1.6098954,2.04e-05,-2.04e-05,0,1.7900454,0.4975682,-0.4975682,0,412.6710488,50.488297,-50.488297,0,3.8276199,2.6984756,-2.6984756,0,7739.833691,2392.2284819,10.8475,0.006,-0.006,0,516.56,12.1825,-12.1825,0,7173.0,126.702,-126.702,0,4.13332,0.0846569,-0.0846569,0,1.79821,0.07799,-0.07799,0
296.641607,55.016607,-1.913,0.027,-0.027,0.0,10.823,0.025,-0.025,0.0,2459823.601388,0.004282,-0.004282,0,9.7884653,5.62e-05,-5.62e-05,0,3.894,0.638,-0.638,0,2590.0,183.945,-183.945,0,10.0684,0.673128,-0.673128,0,96.5028,873.0,12.5037,0.01,-0.01,0,715.744,7.8355,-7.8355,0,5369.0,128.7,-128.7,0,3.84,0.08,-0.08,0,1.92,0.1,-0.1,0
280.06484,58.987508,-6.335,0.028,-0.028,0.0,-6.053,0.026,-0.026,0.0,2459960.018674,0.000541,-0.000541,0,1.6707289,1.3e-06,-1.3e-06,0,0.707,0.242,-0.242,0,2758.0,17020.7,-17020.7,0,17.2506,1.379436464048041,-1.379436464048041,0,289.366,1149.0,13.1766,0.006,-0.006,0,430.356,2.361,-2.361,0,5041.0,122.0,-122.0,0,4.43,0.16460809853794883,-0.16460809853794883,0,0.93,0.0740639963527715,-0.0740639963527715,0
109.880143,-55.728421,54.385,0.124,-0.124,0.0,-92.48,0.092,-0.092,0.0,2459963.283806,0.000337,-0.000337,0,1.7509117,5.1e-06,-5.1e-06,0,1.4130673,0.0401343,-0.0401343,0,70067.1013669,1786.6484,-1786.6484,0,16.6835695,12.343045,-12.343045,0,46.5314175,666.1259003,14.8083,0.008,-0.008,0,193.977,2.033,-2.033,0,3333.0,157.0,-157.0,0,4.79,0.01,-0.01,0,0.443812,0.0137555,-0.0137555,0
202.23874,-56.782537,-37.379,0.106,-0.106,0.0,-17.954,0.097,-0.097,0.0,2460064.512133,0.003284,-0.003284,0,1.7988855,0.0004522,-0.0004522,0,1.415,0.255,-0.255,0,38230.0,4786.8,-4786.8,0,13.2509,0.955721,-0.955721,0,48.1876,734.0,14.9692,0.008,-0.008,0,315.113,6.455,-6.455,0,3458.0,157.0,-157.0,0,4.63,0.01,-0.01,0,0.62,0.02,-0.02,0
230.921568,-36.199508,-10.17,0.071,-0.071,0.0,-11.148,0.045,-0.045,0.0,2459358.598278,0.00667,-0.00667,0,3.9417247,4.92e-05,-4.92e-05,0,5.762,0.983,-0.983,0,2770.0,7.52476,-7.52476,0,11.7599,1.09582,-1.09582,0,1541.06,1745.0,12.5116,0.006,-0.006,0,777.484,39.056,-39.056,0,4900.9,75.0,-75.0,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,2.3,0.17,-0.17,0
268.987787,57.305702,4.948,0.029,-0.029,0.0,-18.824,0.039,-0.039,0.0,2459839.287079,0.005999,-0.005999,0,18.2598774,0.000126,-0.000126,0,6.544,0.505,-0.505,0,3140.0,2.47265,-2.47265,0,8.80539,1.379436464048041,-1.379436464048041,0,135.04,949.0,13.1125,0.007,-0.007,0,1038.26,16.395,-16.395,0,6230.0,122.0,-122.0,0,4.12,0.16460809853794883,-0.16460809853794883,0,1.59,0.0740639963527715,-0.0740639963527715,0
192.989892,-0.499038,12.446,0.104,-0.104,0.0,-37.564,0.089,-0.089,0.0,2459552.170815,0.005046,-0.005046,0,4.7218077,0.0014608,-0.0014608,0,2.7238343,0.3042274,-0.3042274,0,1410.4539374,125.243416,-125.243416,0,3.124138,0.3812875,-0.3812875,0,80.1967213,763.2360985,10.648,0.006,-0.006,0,84.1815,0.38335,-0.38335,0,4570.0,118.117,-118.117,0,4.59581,0.0931772,-0.0931772,0,0.707615,0.0515578,-0.0515578,0
222.163355,53.834829,-31.538,0.031,-0.031,0.0,-6.787,0.034,-0.034,0.0,2459688.544439,0.000895,-0.000895,0,3.5115357,4.6e-06,-4.6e-06,0,3.527,0.096,-0.096,0,9290.0,2.02994,-2.02994,0,12.81,0.766814,-0.766814,0,569.545,1360.0,12.3758,0.007,-0.007,0,511.363,5.098,-5.098,0,5490.8,134.8,-134.8,0,4.16,0.08,-0.08,0,1.35,0.08,-0.08,0
56.143332,41.064351,2.194,0.104,-0.104,0.0,-4.724,0.066,-0.066,0.0,2458792.1989,0.00408,-0.00408,0,1.51233,0.00057,-0.00057,0,2.59,0.367,-0.367,0,640.0,1.33455,-1.33455,0,11.1245,0.819877,-0.819877,0,18303.0,3240.0,9.7479,0.013,-0.013,0,831.907,38.8525,-38.8525,0,9447.0,218.6,-218.6,0,3.54,0.08,-0.08,0,4.35,0.24,-0.24,0
223.358891,68.859472,-7.542,0.037,-0.037,0.0,-18.493,0.032,-0.032,0.0,2459661.51574,0.001381,-0.001381,0,4.8721904,1.11e-05,-1.11e-05,0,2.584,0.15,-0.15,0,2180.0,0.68771,-0.68771,0,4.89644,0.255533,-0.255533,0,195.925,1042.0,11.637,0.006,-0.006,0,290.646,1.5395,-1.5395,0,5430.5,134.1,-134.1,0,4.42,0.08,-0.08,0,1.02,0.05,-0.05,0
262.96928,-48.371167,5.751,0.045,-0.045,0.0,-10.414,0.032,-0.032,0.0,2460114.258841,0.002884,-0.002884,0,4.6068687,1.43e-05,-1.43e-05,0,3.286,0.216,-0.216,0,15647.0,686.864,-686.864,0,12.7334,1.379436464048041,-1.379436464048041,0,379.623,1229.0,13.0013,0.006,-0.006,0,544.063,7.3305,-7.3305,0,5917.0,122.0,-122.0,0,4.4,0.16460809853794883,-0.16460809853794883,0,1.08,0.0740639963527715,-0.0740639963527715,0
195.908072,-19.218984,-123.898,0.073,-0.073,0.0,-28.308,0.051,-0.051,0.0,2459332.242276,0.001861,-0.001861,0,1.9268037,7.1e-06,-7.1e-06,0,1.4,0.214,-0.214,0,2260.0,3.59571,-3.59571,0,3.42735,0.338589,-0.338589,0,131.648,943.0,11.7662,0.006,-0.006,0,113.048,0.4545,-0.4545,0,4249.0,123.4,-123.4,0,4.59,0.1,-0.1,0,0.68,0.06,-0.06,0
289.140291,-34.781754,12.969,0.072,-0.072,0.0,-40.915,0.065,-0.065,0.0,2459059.767349,0.001753,-0.001753,0,3.910946,2.9e-05,-2.9e-05,0,3.28,0.323,-0.323,0,5210.0,2.77136,-2.77136,0,10.6878,0.617883,-0.617883,0,497.733,1315.0,11.3612,0.006,-0.006,0,369.444,5.37,-5.37,0,5642.0,132.0,-132.0,0,4.07,0.08,-0.08,0,1.54,0.08,-0.08,0
252.568079,-56.083838,4.28,0.047,-0.047,0.0,-4.495,0.041,-0.041,0.0,2460124.161299,0.00504,-0.00504,0,4.5932835,2.48e-05,-2.48e-05,0,3.185,0.449,-0.449,0,7417.0,539.425,-539.425,0,11.9834,1.379436464048041,-1.379436464048041,0,420.855,1261.0,13.1351,0.006,-0.006,0,824.528,21.8235,-21.8235,0,5988.0,122.0,-122.0,0,4.18,0.16460809853794883,-0.16460809853794883,0,1.41,0.0740639963527715,-0.0740639963527715,0
331.096689,53.465187,0.618,0.038,-0.038,0.0,-1.973,0.033,-0.033,0.0,2460418.422197,0.0022,-0.0022,0,7.4156006,1.72e-05,-1.72e-05,0,2.76,0.257,-0.257,0,12272.0,619.157,-619.157,0,16.1132,1.379436464048041,-1.379436464048041,0,149.56,974.0,13.1187,0.026,-0.026,0,849.58,15.5355,-15.5355,0,6446.0,122.0,-122.0,0,4.21,0.16460809853794883,-0.16460809853794883,0,1.5,0.0740639963527715,-0.0740639963527715,0
358.227453,-41.700468,1.938,0.025,-0.025,0.0,2.955,0.029,-0.029,0.0,2459091.224648,0.002413,-0.002413,0,5.4820954,1.89e-05,-1.89e-05,0,4.4375744,0.2099228,-0.2099228,0,8403.0676421,363.85187,-363.85187,0,13.3111519,0.8101916,-0.8101916,0,419.3870005,1154.1798573,12.9998,0.006,-0.006,0,702.626,11.2775,-11.2775,0,5719.0,130.0,-130.0,0,4.23,0.08,-0.08,0,1.28194,0.0657236,-0.0657236,0
120.538954,-41.205439,0.485,1.053,-1.053,0.0,13.478,1.06,-1.06,0.0,2459968.985157,0.001156,-0.001156,0,11.2205176,1.9e-05,-1.9e-05,0,3.7193393,0.0987287,-0.0987287,0,10721.0265817,251.42989,-251.42989,0,17.0919218,0.4004962,-0.4004962,0,268.0187451,1031.9556709,12.0894,0.008,-0.008,0,678.701,20.790227947403686,-20.790227947403686,0,6764.0,699.9,-699.9,0,4.19,1.86,-1.86,0,1.60322,0.0740639963527715,-0.0740639963527715,0
155.871938,-43.834925,8.928,0.047,-0.047,0.0,7.102,0.05,-0.05,0.0,2460026.624284,0.00164,-0.00164,0,11.1972769,2.56e-05,-2.56e-05,0,3.061,0.434,-0.434,0,1301.0,53.7906,-53.7906,0,2.62397,0.163711,-0.163711,0,33.9923,672.0,9.36,0.006,-0.006,0,59.7117,0.1293,-0.1293,0,4953.9,107.6,-107.6,0,4.59,0.08,-0.08,0,0.76,0.04,-0.04,0
300.708664,39.668371,146.31,0.044,-0.044,0.0,51.616,0.044,-0.044,0.0,2458683.580594,0.00114,-0.00114,0,2.3691849,8.6e-06,-8.6e-06,0,1.6840374,0.5500199,-0.5500199,0,699.3113402,83.682495,-83.682495,0,1.614201,2.003733,-2.003733,0,427.9831307,1160.0492093,10.745,0.033,-0.033,0,56.3228,0.0867,-0.0867,0,5780.0,203.6399505663094,-203.6399505663094,0,4.64751,0.0177883,-0.0177883,0,0.604385,0.0249697,-0.0249697,0
85.581285,49.513452,26.89,0.1,-0.1,0.0,-70.465,0.082,-0.082,0.0,2460309.854705,0.002393,-0.002393,0,1.3561596,4.3e-06,-4.3e-06,0,2.504,0.863,-0.863,0,482.0,63.439,-63.439,0,4.12493,0.368895,-0.368895,0,11881.9,2908.0,9.00007,0.006,-0.006,0,187.823,2.1665,-2.1665,0,6375.0,159.4,-159.4,0,4.0,0.09,-0.09,0,1.86,0.08,-0.08,0
111.801451,53.045268,-6.753,0.061,-0.061,0.0,42.185,0.052,-0.052,0.0,2459601.239901,0.002775,-0.002775,0,4.1192231,1.43e-05,-1.43e-05,0,2.1841675,0.5088356,-0.5088356,0,1236.5042452,93.31554,-93.31554,0,2.2236629,1.6888051,-1.6888051,0,44.2458262,657.7908482,11.3266,0.007,-0.007,0,74.7599,0.23155,-0.23155,0,3876.0,157.0,-157.0,0,4.62394,0.011413,-0.011413,0,0.632571,0.0187445,-0.0187445,0
227.532153,72.710313,13.268,0.039,-0.039,0.0,-7.813,0.035,-0.035,0.0,2459660.607824,0.000327,-0.000327,0,3.660032,4.4e-06,-4.4e-06,0,4.7853014,0.0270728,-0.0270728,0,7749.7203265,36.76219,-36.76219,0,17.5565568,0.8129793,-0.8129793,0,1804.5548719,1662.3109767,11.2633,0.007,-0.007,0,505.703,5.0755,-5.0755,0,5988.0,140.0,-140.0,0,3.93,0.08,-0.08,0,1.88626,0.0869244,-0.0869244,0
103.639572,-20.288853,-2.072,0.04,-0.04,0.0,-2.375,0.038,-0.038,0.0,2459224.597973,0.000996,-0.000996,0,1.8882882,3.5e-06,-3.5e-06,0,2.714,0.104,-0.104,0,18080.0,4.31278,-4.31278,0,17.6221,1.379436464048041,-1.379436464048041,0,2054.63,1875.0,13.4949,0.028,-0.028,0,960.345,24.443,-24.443,0,6436.0,122.0,-122.0,0,4.34,0.16460809853794883,-0.16460809853794883,0,1.27,0.0740639963527715,-0.0740639963527715,0
76.241952,43.258963,16.962,0.198,-0.198,0.0,-18.032,0.166,-0.166,0.0,2460310.065308,0.001454,-0.001454,0,1.4956727,4.4e-06,-4.4e-06,0,1.965,0.254,-0.254,0,3708.0,182.046,-182.046,0,6.10516,0.480293,-0.480293,0,658.968,1411.0,11.9409,0.006,-0.006,0,239.055,7.909,-7.909,0,4812.0,159.3,-159.3,0,4.28,0.09,-0.09,0,1.06,0.08,-0.08,0
4.043933,3.137181,-6.44,0.091,-0.091,0.0,-8.539,0.059,-0.059,0.0,2460232.158547,0.002602,-0.002602,0,3.7942532,2.08e-05,-2.08e-05,0,3.769,0.262,-0.262,0,6913.0,270.748,-270.748,0,11.3603,0.722677,-0.722677,0,713.321,1439.0,12.3945,0.008,-0.008,0,660.159,19.139,-19.139,0,5753.6,111.5,-111.5,0,4.04,0.08,-0.08,0,1.6,0.09,-0.09,0
65.238307,-68.102688,22.028,0.039,-0.039,0.0,-10.401,0.043,-0.043,0.0,2460129.286313,0.007451,-0.007451,0,56.0045056,0.0002073,-0.0002073,0,10.4337079,0.207373,-0.207373,0,767.9192527,17.171547,-17.171547,0,4.6074444,0.2203692,-0.2203692,0,29.9535327,596.6666471,8.9387,0.006,-0.006,0,139.611,0.428,-0.428,0,6321.0,196.0,-196.0,0,4.22436,0.295755,-0.295755,0,1.41189,0.0640704,-0.0640704,0
335.74211,30.573268,27.728,0.03,-0.03,0.0,10.405,0.033,-0.033,0.0,2459850.541356,0.001609,-0.001609,0,6.1600755,1.41e-05,-1.41e-05,0,1.808,0.419,-0.419,0,18930.0,1697.8,-1697.8,0,17.7265,1.21189,-1.21189,0,64.3828,789.0,12.6389,0.007,-0.007,0,521.117,6.244,-6.244,0,5669.0,124.6,-124.6,0,4.29,0.08,-0.08,0,1.19,0.06,-0.06,0
109.305384,70.780189,-7.673,0.023,-0.023,0.0,-3.163,0.031,-0.031,0.0,2460316.849484,0.00355,-0.00355,0,4.7155974,2.38e-05,-2.38e-05,0,3.4748078,0.0842425,-0.0842425,0,11242.4339671,286.49048,-286.49048,0,18.3601489,0.9564092,-0.9564092,0,821.3764221,1365.3855665,12.72,0.008,-0.008,0,766.601,12.394,-12.394,0,5873.0,124.0,-124.0,0,4.08,0.08,-0.08,0,1.5585099,0.0763267,-0.0763267,0
216.988253,79.450396,-15.512,0.023,-0.023,0.0,26.844,0.02,-0.02,0.0,2460365.878231,0.001273,-0.001273,0,0.8406912,1e-06,-1e-06,0,1.489,0.242,-0.242,0,2554.0,126.655,-126.655,0,4.77919,0.316552,-0.316552,0,1679.35,1783.0,12.9055,0.006,-0.006,0,410.467,2.092,-2.092,0,5170.0,125.2,-125.2,0,4.42,0.08,-0.08,0,0.95,0.06,-0.06,0
